sample,group,X12.0.10.0.12.0.TG,X12.0.12.0.12.0.TG,X12.0.10.0.14.0.TG,X12.0.14.0.12.0.TG,X12.0.16.0.10.0.TG,X10.0.18.1.10.0.TG,X10.0.12.0.16.1.TG,X12.0.16.0.12.0.TG,X16.0.10.0.14.0.TG,X12.0.18.0.10.0.TG,X18.1.10.0.12.0.TG,X18.2.12.0.10.0.TG,X14.0.12.0.16.0.TG,X12.0.18.1.12.0.TG,X18.2.12.0.12.0.TG,X18.2.14.0.10.0.TG,X18.0.14.0.12.0.TG,X16.0.10.0.18.0.TG,X18.1.16.0.10.0.TG,X18.1.14.0.12.0.TG,X18.2.16.0.10.0.TG,X18.2.14.0.12.0.TG,X16.0.14.0.16.0.TG,X16.0.12.0.18.0.TG,X14.0.18.0.14.0.TG,X18.1.16.0.12.0.TG,X18.1.10.0.18.1.TG,X18.1.12.0.16.1.TG,X18.1.16.1.12.0.TG,X10.0.18.1.18.2.TG,X16.0.16.0.16.0.TG,X18.0.14.0.16.0.TG,X18.1.16.0.14.0.TG,X18.1.14.0.16.1.TG,X18.1.12.0.18.1.TG,X18.2.16.0.14.0.TG,X18.1.12.0.18.2.TG,X18.2.12.0.18.2.TG,X18.1.15.0.16.0.TG,X16.0.18.0.16.0.TG,X16.0.18.1.16.0.TG,X18.1.16.0.16.1.TG,X18.1.14.0.18.1.TG,X16.0.18.2.16.0.TG,X18.2.14.0.18.1.TG,X18.2.16.0.16.1.TG,X18.2.14.0.18.2.TG,X18.1.16.0.17.0.TG,X18.1.17.1.16.0.TG,X18.1.15.0.18.1.TG,X18.0.16.0.18.0.TG,X18.0.16.0.18.1.TG,X18.1.16.0.18.1.TG,X18.1.16.0.18.2.TG,X18.2.16.0.18.2.TG,X18.2.16.1.18.2.TG,X18.2.16.0.18.3.TG,X18.0.18.1.18.0.TG,X20.0.16.0.18.1.TG,X18.1.18.0.18.1.TG,X18.1.20.1.16.0.TG,X18.1.18.1.18.1.TG,X18.1.18.0.18.2.TG,X18.1.18.2.18.1.TG,X18.2.18.1.18.2.TG,X18.2.18.2.18.2.TG,X16.0.LPI,X17.0.LPI,X18.2.LPI,X18.1.LPI,X18.0.LPI,X20.4.LPI,X22.6.LPI,X16.0.18.2.PI,X16.0.18.1.PI,X16.0.18.0.PI,X16.0.20.4.PI,X16.0.22.6.PI,X18.0.18.2.PI,X18.0.18.1.PI,X18.0.18.0.PI,X18.0.20.4.PI,X17.0.20.4.PI,X18.0.22.6.PI,X16.0.LPE,X18.2.LPE,X18.1.LPE,X18.0.LPE,X20.4.LPE,X22.6.LPE,X16.0.18.2.PE,X16.0.18.1.PE,X16.0.18.0.PE,X17.0.17.0.PE,X16.0.20.4.PE,X16.0.22.6.PE,X18.0.18.2.PE,X18.0.18.1.PE,X18.0.18.0.PE,X18.0.20.4.PE,X18.0.22.6.PE,X24.0.Cb,X24.1.Cb,X22.0.Cb,X22.1.Cb,X20.0.Cb,X18.0.Cb,X18.1.Cb,X16.0.Cb,X16.0.Ceramide,X17.0.Ceramide,X18.1.Ceramide,X18.0.Ceramide,X20.0.Ceramide,X22.1.Ceramide,X22.0.Ceramide,X24.1.Ceramide,X24.0.Ceramide,X16.0.LPC,X18.2.LPC,X18.1.LPC,X18.0.LPC,X20.3.LPC,X20.4.LPC,X20.5.LPC,X22.6.LPC,X16.0.18.2.PC,X16.0.18.1.PC,X16.0.18.0.PC,X16.0.20.5.PC,X16.0.20.4.PC,X16.0.20.3.PC,X16.0.22.6.PC,X18.0.18.2.PC,X18.0.18.1.PC,X18.0.18.0.PC,X18.0.20.4.PC,X18.0.20.3.PC,X18.0.22.6.PC,X19.0.19.0.PC,PC..O.16.0.18.2.,PC..O.16.0.20.4.,PC..O.18.1.20.4.,d18.1.14.0.SM,d18.1.16.1.SM,d18.1.16.0.SM,d18.1.17.0.SM,d18.1.18.1.SM,d18.1.18.0.SM,d18.1.20.0.SM,d18.1.21.0.SM,d18.1.22.1.SM,d18.1.22.0.SM,d18.2.23.0.SM,d18.1.23.0.SM,d18.1.24.2.SM,d18.1.24.1.SM,d18.1.24.0.SM
1525,0,0.145013004,0.417640209,0.144342318,0.600413786,0.162532394,0.049185214,0.01265852,0.522044519,0.474223647,0.151034254,0.33616557,0.192162041,0.372712247,0.897158145,0.38961263,0.108019586,0.380275846,0.581395687,0.635682253,0.678633757,0.229604498,0.266444025,0.553959553,0.585231463,0.268491687,0.775332062,1.293334086,0.164888985,0.773333783,0.509790707,0.615550172,0.441529973,1.980569628,0.139998933,4.384177114,0.78288877,1.7869663,0.618605011,0.033913083,0.69919076,3.220030585,0.624347191,4.751711063,1.582315018,1.868528219,0.203969111,0.735171258,0.073839836,0.296599656,0.173985746,0.504875402,3.239508058,11.43015308,8.552632023,3.270848875,0.460368916,0.543049412,0.447187168,0.10198111,4.38039876,0.473652874,11.62423875,2.015206456,8.81240823,4.416425195,2.041861653,0.003743312,NA,0.003062318,0.003612499,0.006645947,NA,NA,0.0124937,0.011123452,0.006916128,0.008142632,NA,0.032561703,0.017363591,0.002401068,0.007492918,0.002279754,0.001464608,0.004808118,0.016518873,0.010835693,0.009044972,0.001007309,0.000635229,0.013043406,0.05111805,0.022284195,0.021551071,0.014443189,0.002073381,0.30079644,0.10816161,0.013139303,0.01527483,0.009053638,0.011098728,0.013858105,0.011591248,0.005977187,0.006080977,0.005571685,0.004233124,0.004081712,0.00265082,NA,NA,0.003783098,0.003423437,NA,0.009077322,0.017226409,0.011902337,0.029224848,0.023002737,0.010672384,0.017092505,NA,0.00114758,NA,NA,0.121892693,0.237363715,0.122535418,0.005256362,0.027475802,0.108580867,0.013185288,0.325842353,0.235847554,NA,0.018746693,0.044227579,0.013642997,0.016346656,0.003655523,0.009066149,0.008487214,0.04379896,0.001974472,0.13919517,0.003892369,0.004032,0.207928421,0.330884582,0.019112471,0.1043413,0.613011269,0.010100211,0.037226006,0.025704854,0.436019071,0.221954303
1537,0,0.294338216,0.689631066,0.216208658,0.778267033,0.266556459,0.110246706,0.024668105,0.736646497,0.459559282,0.222345594,0.677244233,0.314125986,0.36209088,1.279583185,0.58382687,0.160814587,0.43821342,0.697489693,0.95421459,0.739334206,0.395920956,0.308382469,0.617462184,0.625038408,0.238272217,1.103285058,1.605438684,0.22988676,1.100441539,0.717949391,0.655382252,0.400293352,1.969097394,0.169866129,4.217365951,0.870807969,1.772329831,0.812067895,0.051379063,0.682210652,3.483894067,0.913334147,4.202953598,2.065105085,1.846456065,0.346714458,0.772190474,0.109570883,0.318894722,0.249444712,0.415094253,2.968847228,10.4440865,8.585866841,3.983515794,0.477068343,0.547591489,0.303524143,0.094256785,3.019777365,0.319665004,9.684516575,1.756125672,8.073644044,4.41329604,2.056282389,0.002902731,NA,0.004176659,0.002459581,0.002192845,NA,NA,0.026183141,0.028954461,0.00698439,0.016391208,NA,0.054891636,0.017663922,0.002292909,0.01118448,0.004529861,0.003517238,0.002410613,0.018288658,0.009905409,0.005000219,0.003152591,0.003555575,0.011506617,0.029247491,0.007906751,0.007827484,0.01156171,0.002489599,0.228331784,0.072013662,0.010684907,0.02631184,0.019002323,0.008340535,0.008509928,0.004735661,0.002593174,0.002827823,0.000967351,0.000964696,0.000930191,0.003152928,NA,NA,0.004201366,0.003301796,NA,0.009372212,0.010197602,0.01479948,0.018154617,0.02158568,0.006640394,0.010875814,NA,0.002428104,NA,NA,0.087140297,0.141658216,0.095254126,0.004805478,0.02417623,0.057576223,0.021679249,0.244752491,0.145114126,NA,0.020792342,0.022656134,0.01396171,0.016798037,0.008530238,0.011486141,0.012672245,0.018535048,0.0016901,0.08003777,0.006146284,0.004930903,0.132993457,0.177898885,0.013286364,0.066936625,0.347832268,0.010522617,0.030663435,0.027244416,0.177842677,0.147353755
1538,0,0.316125469,1.07215993,0.423727877,1.615153096,0.485886305,0.069490245,0.041426877,1.85764845,1.641155586,0.426002088,0.619752837,0.241282777,1.551163223,1.706262439,0.632200623,0.190021445,1.252828932,2.033960223,0.839264567,1.637130433,0.337810982,0.544251026,1.741935359,1.060819061,1.064733523,1.72574418,1.211138407,0.514052314,1.721296386,0.311518681,1.569417293,0.778625634,3.462758789,0.577035899,4.156272559,1.420396059,1.553709133,0.52196174,0.04938863,0.788889774,4.269882508,1.6412059,5.763013085,2.785456324,2.316314657,0.620739,0.906001607,0.066828612,0.59026859,0.187696919,0.262828416,1.722161794,9.454179192,7.752445051,2.973420916,0.330940045,0.4269641,0.091145569,0.038513471,1.185790005,0.173410644,5.381831077,0.649377965,4.251346677,1.722363052,0.671476056,0.004290159,NA,0.004070078,0.003903248,0.008516554,NA,NA,0.03223974,0.030729089,0.016384294,0.008243532,NA,0.037364833,0.019594405,0.004972807,0.011481413,0.008533673,0.006485543,0.003560212,0.021114602,0.016330539,0.025861349,0.006831546,0.002921909,0.022134257,0.033814907,0.01679381,0.020653628,0.012222379,0.004245959,0.343743123,0.123214126,0.019366394,0.048938309,0.028812825,0.010063037,0.012027848,0.00587362,0.004435463,0.003832334,0.002991471,0.001402458,0.001352294,0.003813541,NA,NA,0.00307679,0.003155933,NA,0.008539126,0.010342249,0.011679981,0.0248519,0.017407807,0.009086855,0.017541636,NA,0.000916609,NA,NA,0.09898461,0.165409294,0.129273457,0.007016694,0.022692491,0.06168881,0.034273004,0.232471004,0.185570186,NA,0.027301249,0.048302877,0.030436528,0.02629258,0.018468379,0.035401316,0.031281836,0.014843108,0.003129814,0.075251197,0.003377255,0.007038335,0.196634498,0.228727138,0.020619747,0.087613383,0.42161487,0.026930766,0.033166572,0.051682929,0.357500074,0.17737026
1542,0,0.174440659,0.618326035,0.185775087,0.90306875,0.276420082,0.051943663,0.013736213,1.037552077,0.820390014,0.297994608,0.496228873,0.251895476,0.765630128,1.232879722,0.633450194,0.176305103,0.876810081,1.274471159,0.854966971,0.99150162,0.392298086,0.453898612,1.305145387,1.338957444,0.639047871,1.510886102,0.951961506,0.183328276,1.506992066,0.432811709,1.176972485,1.00182777,2.91067048,0.163121878,3.624930619,1.554537554,1.870528173,0.887840287,0.099185799,1.261354862,3.869003255,0.710618173,4.400782593,2.341072052,2.213081683,0.272406965,1.10925276,0.183469087,0.351765339,0.323154603,0.876627548,3.72262921,9.359507581,7.551996738,4.119768765,0.470257041,0.503582343,0.352351183,0.080272778,2.39120777,0.265304695,6.876972491,1.65969392,5.903115722,3.426751984,1.465270248,0.003897091,NA,0.003512124,0.003545036,0.005008475,NA,NA,0.030136976,0.044279118,0.022399835,0.012498141,NA,0.060952941,0.030791435,0.004702871,0.006452647,0.003533051,0.006266831,0.004711955,0.038472988,0.017012485,0.022119882,0.003508793,0.001206935,0.021343271,0.024800929,0.016173106,0.012614739,0.012022235,0.001165638,0.376279059,0.124885059,0.015533576,0.028533953,0.008111471,0.010558136,0.01327968,0.010582299,0.004305029,0.005396252,0.004285932,0.00227819,0.002196703,0.006423988,NA,NA,0.007957659,0.006084882,NA,0.010985294,0.027923647,0.016300765,0.037835576,0.024092951,0.008074144,0.023019854,NA,0.001413899,NA,NA,0.115664188,0.236233412,0.168489741,0.003934224,0.022925576,0.082521459,0.017991925,0.389228188,0.307275671,NA,0.023516936,0.05064888,0.013844541,0.023749031,0.010536184,0.017035793,0.019799562,0.041823614,0.003377585,0.170353976,0.013322033,0.011793769,0.357881506,0.402677365,0.049965459,0.110353694,0.789453176,0.025963482,0.075256094,0.053049995,0.330225882,0.264830118
1558,0,0.070235284,0.20505909,0.119066568,0.345982577,0.130106894,0.04130627,0.015435501,0.443086363,0.357877447,0.160571468,0.280190271,0.257542107,0.349465147,0.766143568,0.509343594,0.179445666,0.470654435,0.708027977,0.620423498,0.665322567,0.381435816,0.394055358,0.683515748,0.67077943,0.35322056,1.338110122,0.844722395,0.165143228,1.334661384,0.518161885,0.642141813,0.518991328,2.092750622,0.150985943,2.822780671,1.439836962,1.947008725,1.31508216,0.052671825,0.518816708,2.978312181,0.597853912,3.582594277,2.414061631,2.308842398,0.344744961,1.753366484,0.09833158,0.152905667,0.189289847,0.288814298,2.515395577,9.317157055,8.407934539,6.058209323,2.375765366,2.743055902,0.231139621,0.053302638,1.866225325,0.140208638,6.84989101,1.601523814,7.075041178,5.522345375,5.653528362,0.003266073,NA,0.003624525,0.003241668,0.000938392,NA,NA,0.019178523,0.027155303,0.012274508,0.02506875,NA,0.034474583,0.012064545,0.003601439,0.002911269,0.003149894,0.000897689,0.000258011,0.003096784,0.00151668,0.000909416,0.000329028,8.61E-05,0.002643451,0.001589409,0.001921333,0.001124573,0.0037025,0.000188229,0.030287614,0.005824962,0.004026023,0.002014402,0.00055415,0.002198525,0.000597732,0.000385909,0.000937108,0.000284411,0.000530661,0.000947173,0.000913294,0.001236102,NA,NA,0.001429125,0.001071902,NA,0.003367159,0.003031246,0.005272992,0.002537898,0.001978717,0.001028773,0.001827106,NA,0.00053193,NA,NA,0.005534332,0.005485539,0.010341318,0.002282664,0.003788495,0.005819117,0.005352891,0.017579318,0.010932864,NA,0.001529086,0.001268148,0.00396435,0.018852606,0.005850788,0.008442955,0.007524621,0.000967336,0.000334323,0.003112897,0.00019136,0.000299025,0.008535333,0.008056364,0.000570823,0.005278994,0.017303333,0.003470991,0.001706436,0.002195009,0.011772545,0.033118303
1559,0,0.138460742,0.405722607,0.164658226,0.578101102,0.217328917,0.072430904,0.029557973,0.657169803,0.505763034,0.228076579,0.57176038,0.275445387,0.449086456,1.036053427,0.479926684,0.158975714,0.574424783,0.92952374,0.843715121,0.774273548,0.429386587,0.342124151,0.845051964,0.729489303,0.39724665,1.300339887,1.214354879,0.303229443,1.296988496,0.494520555,0.987704267,0.535006478,2.343708817,0.290001195,3.279731099,1.101930086,1.567077226,0.718608885,0.077458919,0.886521952,3.977851007,1.386974749,4.237978399,2.870267189,1.875590913,0.59573072,0.954700952,0.103672185,0.229576814,0.226834428,0.44413828,2.718526209,9.359294465,8.503065006,4.638010139,2.305664489,3.057081733,0.220523415,0.053997322,1.961733743,0.143120198,7.0988227,1.284353471,6.018300672,3.688573007,3.814681875,0.003429742,NA,0.002378721,0.004095217,0.00390845,NA,NA,0.022646447,0.023214912,0.009720526,0.024126316,NA,0.053097675,0.016095263,0.003294978,0.009964912,0.002566864,0.003462101,0.0028441,0.034389649,0.019035544,0.019706895,0.004888868,0.001698288,0.025643158,0.033025789,0.010301886,0.014159158,0.044040263,0.004426053,0.448659211,0.15650307,0.018778158,0.049885088,0.017379386,0.014760553,0.015079895,0.009088316,0.004237275,0.002157829,0.002141943,0.002480387,0.002391668,0.003216829,NA,NA,0.003627588,0.002299776,NA,0.008900658,0.010808333,0.021398026,0.035089281,0.029118544,0.008659184,0.020650061,NA,0.002325211,NA,NA,0.154381754,0.228847193,0.186636316,0.011229684,0.044965175,0.14590807,0.017051807,0.50784,0.300221404,NA,0.035197105,0.050965702,0.014129632,0.031092439,0.006481465,0.01281,0.020562018,0.043795474,0.008800772,0.303041754,0.012526526,0.017792,0.408155789,0.361143158,0.032640491,0.144715789,0.808326316,0.016693404,0.064690526,0.058449439,0.326867368,0.369166316
1586,0,0.203966344,0.561682659,0.214435498,0.797182232,0.241465343,0.070263892,0.022662985,0.842736494,0.610983958,0.235665241,0.630230894,0.35609867,0.554223279,1.339565913,0.694390238,0.210496772,0.640769437,0.972538384,0.862894168,1.018604394,0.433528772,0.469116954,0.840143058,0.722050661,0.388017878,1.537985428,1.302407791,0.265852312,1.534021548,0.632780961,0.817947065,0.478883538,2.353607942,0.219471447,3.999875815,1.33908886,2.310673137,1.238968364,0.059243959,0.636580041,3.070627858,0.78110987,4.571472511,2.24254124,2.610592265,0.373454739,1.504539649,0.081818126,0.363467844,0.225108483,0.307293506,1.976735766,8.744388601,7.907290011,4.9629165,0.661404164,0.779644015,0.164828017,0.073556428,1.863587376,0.231699626,7.360847039,1.403161467,7.076436483,5.15217659,2.848199547,0.002885132,NA,0.003709233,0.001946227,0.002904279,NA,NA,0.022746488,0.025062188,0.009381413,0.014504063,NA,0.03756225,0.01376145,0.003402769,0.004752563,0.002266733,0.003178856,0.002506632,0.015705585,0.007237508,0.00462816,0.001709651,0.000852282,0.019399238,0.026674313,0.01015905,0.01091709,0.012940238,0.00211002,0.262994625,0.06382575,0.00920655,0.023055,0.011233688,0.006218685,0.008818538,0.00445627,0.00177914,0.003377666,0.002246834,0.001003122,0.000967242,0.00148626,NA,NA,0.002251838,0.002166953,NA,0.007236563,0.008997938,0.01112355,0.013772325,0.014789528,0.006385118,0.00739263,NA,0.00061642,NA,NA,0.08249775,0.11123775,0.06348645,0.003846407,0.021423675,0.06178725,0.01294593,0.18111465,0.11296695,NA,0.01106469,0.02120886,0.011955645,0.01547154,0.005625195,0.010779615,0.01179981,0.02047068,0.001936416,0.0722949,0.003143088,0.003195648,0.0982173,0.1828737,0.0156654,0.0624552,0.3053919,0.01109445,0.02573136,0.01558272,0.2050272,0.1192815
1589,0,0.119237872,0.315534071,0.121705999,0.473682631,0.179121048,0.053481117,0.017045151,0.555705475,0.411875822,0.17651821,0.466099262,0.229126062,0.404688108,0.796960216,0.368627071,0.12885038,0.554622136,0.946743519,0.842045932,0.694071333,0.351027062,0.27477794,0.938114494,0.70725038,0.454399208,1.158663342,1.111929068,0.201240933,1.155677096,0.498166077,1.173085873,0.546680795,2.423663409,0.21229852,3.490459659,1.144598784,1.665514967,0.721672911,0.074361287,1.02528084,4.428310383,1.012544549,4.495854175,2.818705096,2.098209727,0.417301934,1.011555414,0.127513635,0.286227414,0.277879114,0.479099322,2.989448641,10.10330771,8.386357717,4.625854777,0.90695203,1.047409203,0.249702897,0.092436081,2.512271066,0.310903977,8.410850584,1.557256494,7.103967714,4.517991959,2.547484273,0.004245778,NA,0.00376374,0.004107336,0.004490881,NA,NA,0.036181695,0.048252615,0.024131234,0.022548389,NA,0.067201255,0.028463724,0.005237667,0.007229969,0.003793695,0.005571973,0.0035739,0.032886879,0.016451962,0.012042414,0.005186966,0.004569806,0.030218912,0.044643201,0.019534895,0.018361732,0.025468243,0.005815318,0.393432427,0.128373013,0.019918243,0.037138808,0.018403243,0.013673046,0.010127768,0.009064117,0.004363275,0.004731417,0.003074189,0.002664286,0.002568989,0.003210722,NA,NA,0.005077167,0.005977337,NA,0.014689958,0.009849603,0.019025084,0.033702715,0.030042427,0.010227464,0.018361469,NA,0.001701222,NA,NA,0.156163682,0.277825858,0.137842343,0.005300895,0.037820209,0.111288452,0.018426929,0.394945607,0.305871213,NA,0.01943405,0.041718,0.015818987,0.036477364,0.008668845,0.016208134,0.018152787,0.028663531,0.003619551,0.135126527,0.005458564,0.007729486,0.235091548,0.349924519,0.037579481,0.112416402,0.686101757,0.014051548,0.062887029,0.044009774,0.291057741,0.260036485
1594,0,0.151698054,0.44368985,0.217071047,0.598006803,0.245065533,0.076572195,0.034778974,0.751443454,0.586492452,0.286831465,0.630489949,0.272118976,0.546597162,1.086996997,0.44876039,0.16654699,0.746056005,1.214816858,0.948190967,0.869175053,0.407157314,0.338203253,1.253321271,0.941703141,0.612963135,1.284255085,1.205996231,0.307631242,1.28094515,0.424745749,1.380023148,0.752094877,2.841667904,0.323702037,3.251140412,1.200203844,1.387356064,0.614670921,0.095771584,1.171004224,4.467709071,1.344397323,4.530034458,2.995667948,1.880536496,0.524800883,0.858012823,0.134797135,0.24852512,0.304248241,0.546350677,3.00931263,9.365709795,7.912155015,3.871656539,1.983795929,2.557559213,0.233730763,0.059409826,1.930370397,0.181727799,6.420043004,1.120589324,6.133768771,3.01345005,2.975685091,0.0029484,NA,0.003249906,0.005136857,0.003002765,NA,NA,0.024208742,0.045568323,0.019084286,0.023462748,NA,0.047948385,0.023868447,0.005261576,0.005903804,0.003084377,0.003677138,0.003113829,0.025122522,0.011048264,0.014912161,0.005052186,0.001593005,0.01962587,0.024165699,0.010874627,0.014501516,0.032425621,0.002927418,0.357221273,0.118234472,0.019456351,0.045250807,0.014767081,0.011739084,0.011634652,0.005140851,0.004259754,0.002059144,0.00164342,0.00146283,0.001410507,0.001981747,NA,NA,0.003768457,0.001617335,NA,0.007249612,0.009002469,0.015878665,0.029176891,0.026758286,0.007445208,0.019587978,NA,0.001698825,NA,NA,0.131459255,0.165820248,0.138546894,0.010181739,0.031935913,0.121344969,0.013601981,0.406735714,0.182210683,NA,0.027489913,0.031267435,0.012596758,0.028447621,0.008925037,0.018331826,0.020284509,0.026940075,0.00629479,0.144871677,0.005355257,0.010400199,0.208574161,0.200279627,0.018955602,0.111984596,0.459351801,0.018102745,0.042121342,0.046730012,0.218307578,0.21580472
1603,0,0.187400366,0.611383477,0.220457689,0.931043575,0.291701959,0.048283849,0.015944899,0.974098591,0.868473442,0.285187901,0.436886087,0.096459469,0.736647756,0.827955054,0.271171064,0.097945369,0.727166407,1.175303845,0.788473864,0.725227297,0.243058472,0.224135235,1.210410762,1.004290089,0.627133112,0.756749115,0.955496659,0.163612442,0.754798731,0.230206229,1.481142144,0.95410997,2.782713644,0.206149985,3.245958104,0.822791609,0.937988296,0.24650603,0.092681586,1.607815659,4.736840896,1.048021539,5.146534341,2.24576044,1.479563798,0.25857361,0.446521888,0.165479399,0.303533915,0.353012797,1.049554789,4.50358395,12.42981053,8.444149445,2.459930676,0.303529405,0.35876023,0.555622779,0.135652048,4.090361775,0.6392751,9.716972506,1.649393795,6.463325603,1.671693564,0.479581466,0.00414552,NA,0.002264221,0.002218061,0.001774489,NA,NA,0.022476766,0.041715693,0.020599688,0.005913734,NA,0.049557391,0.019897092,0.005813193,0.0033643,0.00308336,0.003373541,0.004479302,0.01110803,0.005870788,0.006052451,0.001002836,0.000371415,0.01068909,0.027880924,0.010513818,0.012982549,0.008028791,0.000673092,0.135345245,0.049415054,0.008237568,0.012592541,0.003495183,0.002511596,0.00464725,0.001868403,0.002278494,0.001400676,0.000665517,0.000894798,0.000862793,0.001892067,NA,NA,0.001999683,0.001885276,NA,0.004831141,0.013798247,0.007318125,0.01327063,0.00670169,0.003270052,0.006966921,NA,0.000290195,NA,NA,0.03957913,0.049232315,0.036865908,0.002131802,0.006507489,0.022002913,0.009403027,0.094905,0.036901337,NA,0.005504591,0.012387734,0.008028489,0.008808848,0.007143489,0.009711929,0.008421033,0.005419487,0.000247657,0.014741185,0.00114075,0.001159826,0.022365489,0.046814478,0.004704665,0.029844261,0.078974022,0.006648848,0.007515,0.007674913,0.076938261,0.03437488
1632,0,0.168039035,0.62532559,0.228367804,0.934581664,0.24356636,0.049025706,0.012815492,0.970876852,1.021817921,0.219945558,0.558736917,0.238340992,0.835471534,1.436263546,0.616931842,0.186319617,0.57318418,0.832250477,0.629790166,1.333863275,0.257684609,0.534695564,0.762544372,0.74574824,0.517320851,1.152603223,1.183052148,0.190825643,1.149632596,0.509997911,0.633382552,0.602061437,2.836205997,0.185955197,4.57096573,1.260478429,2.189973757,0.882068925,0.054038639,0.586966507,2.414083374,0.508892561,5.734000689,1.462170176,2.870817255,0.193413715,1.362395109,0.093877854,0.257644886,0.204803997,0.483849486,2.487899998,9.076387687,7.13330411,3.447697447,0.673209677,0.559168694,0.310952094,0.083201732,2.968623417,0.336265462,9.007907829,1.725243364,7.578466362,4.407581253,2.096424918,0.002870762,NA,0.003963496,0.003829728,0.006021941,NA,NA,0.022362825,0.025965613,0.014418178,0.012940428,NA,0.064521747,0.025482379,0.003947286,0.004067983,0.004637019,0.004615104,0.001534487,0.023194071,0.013599859,0.012312368,0.003998135,0.000633667,0.014782807,0.029728271,0.010606617,0.009241896,0.008506115,0.001082805,0.398542751,0.185653717,0.020535056,0.027511729,0.011224628,0.004904597,0.009495669,0.00265232,0.001039016,0.001958373,0.001227478,0.000789592,0.000761349,0.004678344,NA,NA,0.002527138,0.003799054,NA,0.009788755,0.03616171,0.013783829,0.010018249,0.013345985,0.009028606,0.010817342,NA,0.001444722,NA,NA,0.045008387,0.094156059,0.07424719,0.003342941,0.008308943,0.037538297,0.020239963,0.212294275,0.091465874,NA,0.01274661,0.031356089,0.014706335,0.020541078,0.008364602,0.02202939,0.018786825,0.005221459,0.000423307,0.025659167,0.001648613,0.001383257,0.045854186,0.107586468,0.010525561,0.057912446,0.198510335,0.009006647,0.013320268,0.026610825,0.291262751,0.097326245
1637,0,0.073471868,0.221994781,0.116019897,0.335023216,0.14418057,0.037897093,0.017615614,0.440346276,0.324523186,0.158437246,0.377519287,0.261815856,0.337047963,0.634819611,0.419399748,0.140176735,0.47233602,0.755737632,0.61828785,0.548804073,0.358822653,0.296571915,0.753328718,0.692082481,0.332567068,1.154578167,0.81038691,0.174872965,1.151602451,0.440003045,0.913686797,0.54440505,1.854485682,0.154682174,2.594872394,1.155381139,1.5744534,0.961156567,0.039924989,0.8732076,3.615448832,0.803679738,3.358466548,2.705068387,1.825106382,0.391746048,1.228971091,0.084581211,0.20929209,0.147501092,0.530656923,2.741910597,11.8202089,9.703671196,5.916166097,1.89812953,2.240195276,0.25725309,0.062845252,1.813455426,0.123454466,7.09826571,1.475325814,7.42937326,5.084854701,4.167845808,0.0057915,NA,0.004251191,0.006650395,0.007767814,NA,NA,0.037469617,0.040507653,0.019659719,0.036704158,NA,0.074939464,0.036827908,0.005218278,0.01480676,0.004920122,0.007994227,0.005636864,0.053713071,0.02270677,0.024129597,0.004572696,0.002786183,0.062401301,0.075772423,0.022276684,0.030772561,0.089200026,0.008097459,0.928725765,0.249087245,0.026006556,0.057402245,0.034934694,0.033967607,0.027181699,0.025228929,0.00985016,0.007773672,0.009895933,0.006019177,0.005803881,0.003437059,NA,NA,0.008757628,0.006296847,NA,0.021438138,0.011712704,0.028874235,0.064417714,0.055188964,0.01670827,0.041409,NA,0.001257999,NA,NA,0.337886633,0.499434796,0.276637041,0.016249224,0.080016857,0.243786429,0.022099194,0.772954898,0.748365306,NA,0.041688,0.06753701,0.024016041,0.081317051,0.012389296,0.025410857,0.030527235,0.069593694,0.008365506,0.351082041,0.014827959,0.015410939,0.70771102,0.851062041,0.063703592,0.206821224,1.83237551,0.027292469,0.165636735,0.07416202,0.389780816,0.772739388
