"sample","group","P00709","P05814","P47710","P07498","P02788","P02768","P01876","P19835","P61769","P61626","P01591","P01833","P10451","P02647","P47989","S4R371","P22897","P10909","P08571","Q08431","Q6WN34","Q13410","P23280","P01859","P01034","P49327","H0YCU0","P02763","P01009","P01011","P04745","P25311","P15328","V9HW75","Q08380","P15291","P00738","Q16851","P07602","Q99541","P06733","P18065","P62937","P02649","P04406","F5GZD9","P02787","P01024","Q02818","D6RC73","P0C0L5","Q6X4U4","Q92876","P63104","P02750","P06858","P06727","P04075","O00391","O60664","P04004","Q12841","P19652","P25774","Q96KP4","P22079","P23528","P60174","Q9NP72","Q9BRK5","P50395","P04114","P20061","P43490","P00558","O75874","P00450","P05155","P60953","P02790","P53634","O00300","P14550","P04217","Q99497","P36871","Q9H173","P50591","P15311","P00747","P08697","Q14697","Q96S86","P02671","P49189","P07900","P01008","Q9BY76","Q14624","P01133","P31946","Q9HB40","P13639","P01042","P61224","Q6PCB0","P02748","P07237","Q14118","Q6UXI9","P02675","P51148","Q5T985","P02760","G3XAM2","P01023","P05067","P54802","Q02809","P17900","P36955","P02751","D6RHI9","P04003","P02766","Q5H9A7","A0A087X1J7","E7EU05","Q9NR31","P04066","A6NNI4","A0A0C4DGN4","Q9UHD0","P51149","P01019","S4R3V8","P16278","P02749","P62820","O00560","P27797","E9PJK1","P84077","P45877","P0C0L4","Q68D85","P02765","P63313","P61586","P28799","P18669","P04792","P08603","P19827","O00592","P14625","P30041","J3KS22","P08238","P23284","P30086","Q9H4G4","P07737","Q13228","P11021","A0A0C4DH38","O00299","P07858","Q15904","E9PNW4","P63000","P05090","P62258","Q9NZH0","O15498","Q9P2X0","P17066","P00441","P40925","P58499","P03950","Q14512","Q02487","P34096","P19875","Q16651","O14745","A0A075B7B8","X6R3G6","Q16555","P07195","P01861","P01877"
909,0,0.195237564,0.317061061,0.106069728,0.08044868,0.059575407,0.04377035,0.021419102,0.027346058,0.017223273,0.011161743,0.006431377,0.011770154,0.005416417,0.001019854,0.00464228,0.000217781,0.001669674,0.003872378,0.001290699,0.002196728,0.000880856,0.001244162,0.001324672,0.000873845,0.001362597,0.00028362,0.000638479,0.000810745,0.00025574,0.000867634,0.000861046,0.000162088,0.000137949,0.000835496,0.000348625,0.001179086,0.000222722,0.000186485,0.000137069,0.000358483,0.000565169,0.000283643,0.000114492,0.000304733,0.000202475,0.000445496,0.000304102,0.000287817,0.000170722,8.86e-05,1.71e-05,0.000413654,0.000109255,6.22e-05,0.000317132,0.000464971,0.000193139,6.93e-05,0.000114958,7.86e-05,0.000120609,0.000126242,0.000183733,5.88e-05,6.4e-05,4.6e-05,0.000114488,6.1e-05,0.000101298,4.19e-05,9.19e-05,1.95e-05,0.000137784,2.18e-05,4.42e-05,1.87e-05,2.95e-05,0.00011229,1.8e-05,1.78e-05,1.71e-05,0.000187403,1.03e-05,7.43e-05,NA,3.56e-06,7.94e-05,2.77e-05,1.71e-05,1.95e-05,4.84e-05,5.16e-05,1.49e-05,2.03e-05,2.62e-06,1.73e-05,1.88e-05,2.21e-05,6.22e-06,8.81e-06,7.78e-06,2.45e-06,4.4e-06,1.54e-05,2.6e-05,2.6e-05,6.13e-06,3.51e-06,8.74e-06,9.94e-06,9.01e-06,3.03e-05,9.6e-06,NA,NA,2.41e-05,2.44e-06,1e-05,5.14e-06,9.45e-07,1.29e-05,1.74e-06,NA,3.28e-05,0.000154098,0.000240607,0.000145492,0.000168685,9.21e-05,1.57e-05,0.000198536,8.91e-05,6.36e-05,1.42e-05,2.93e-06,6.15e-06,NA,4.6e-05,6.49e-05,9.75e-05,NA,0.000162902,0.000122021,2.82e-05,0.000334062,9.86e-06,0.000265532,0.000123456,2.03e-05,NA,7.18e-06,3.78e-06,5.89e-06,4.29e-06,NA,NA,3.76e-05,3.05e-06,1.88e-06,0.000577544,1.17e-05,6.8e-05,NA,4.89e-06,8.47e-06,0.00010183,6.17e-06,NA,NA,0.00038137,2.28e-05,1.63e-05,NA,4.11e-05,2.35e-05,NA,6.42e-06,3.12e-05,3.22e-05,2.75e-05,7.59e-05,7.88e-05,1.88e-05,0.000190749,6.64e-05,2.37e-05,4.99e-06,1.87e-05,NA,7.01e-06,5.34e-05,2.4e-05,0.00222402
911,0,0.182459931,0.275653013,0.084304089,0.07700653,0.070714086,0.033792831,0.029189192,0.018367968,0.01134158,0.046824786,0.005436001,0.011445233,0.012806851,0.001054168,0.0054627,0.00093413,0.001231738,0.004847799,0.004019469,0.003869958,0.000262084,0.002871438,0.001018884,0.000545118,0.000553861,0.003753846,0.000264073,0.000875184,0.000150092,0.005382081,0.00046396,7.96e-05,0.00011363,0.000346514,0.00028227,0.001151852,8.4e-05,0.001092854,0.000165404,0.000891464,0.001756335,0.000120776,0.000824195,0.000105815,0.001684773,0.00021075,0.000156458,0.0004156,8.81e-05,5.64e-05,1.52e-05,8.71e-05,4.94e-05,0.000310738,0.000150783,0.000424012,7.5e-06,0.000877853,0.000156615,0.000307555,4.04e-05,NA,0.000255017,1.63e-05,0.00019103,9.83e-05,0.000632752,0.000327401,0.000180141,6.14e-05,0.00014794,4.71e-06,0.000795193,0.000121143,0.000200374,0.000225554,1e-05,2.25e-05,6.85e-05,4.69e-05,5.95e-06,7.55e-05,0.000128665,1.87e-05,9.72e-05,4.55e-05,3.3e-05,1.82e-05,8.03e-05,9.07e-06,9.62e-06,1.67e-05,8.37e-06,6.44e-06,0.000176387,0.00028784,1.62e-05,1.95e-05,NA,4.48e-06,9.07e-05,1.32e-05,0.000102962,1.91e-05,4.54e-05,3.19e-05,NA,4.77e-05,1.88e-05,1.04e-05,NA,3.3e-05,NA,NA,1.13e-05,NA,2.5e-06,NA,3.34e-06,NA,NA,NA,1.71e-05,1.92e-05,0.000115274,0.000236715,0.00010482,0.000438246,9.9e-05,1.9e-05,0.000226711,0.000229632,4.65e-05,6.3e-05,NA,1.8e-06,NA,NA,9.76e-05,7.79e-05,NA,0.000362632,0.000351759,2.05e-05,0.000750591,NA,0.000107956,0.000578413,0.000217215,NA,0.000103171,0.000485455,8.94e-07,NA,4.42e-05,1.09e-05,0.000293714,4.02e-05,8.17e-05,0.000479126,0.000148417,0.000102119,0.000371966,9.4e-05,2.98e-05,5.95e-05,5.55e-05,5.99e-06,5.35e-06,0.00076593,7.85e-05,1.74e-05,7.81e-05,4.35e-05,2.94e-05,NA,2.37e-05,0.000180502,0.000209504,8.06e-06,NA,2.94e-05,1.62e-05,1.85e-05,NA,1.39e-05,4.57e-05,3.08e-05,3.13e-05,0.000125074,0.000583595,2.63e-05,0.003163236
913,0,0.195850547,0.273468118,0.088156572,0.073717493,0.066976788,0.062970302,0.01222117,0.029470805,0.009096019,0.006557498,0.002980344,0.010023155,0.009243139,0.003175441,0.004291983,0.00018991,0.001775206,0.007228793,0.001848443,0.001684482,0.001123759,0.001528109,0.001985709,0.000311789,0.001536714,0.002819807,0.000852327,0.001196024,0.000304585,0.002768593,0.000922417,6.68e-05,6.45e-05,0.000586585,0.000431155,0.000936389,0.000937499,0.002059038,0.000395384,0.000417794,0.003757307,0.000310429,0.001278606,0.000267195,0.004084441,0.000403716,0.000996486,0.00065575,0.000259381,3.86e-05,0.00011796,0.000132283,8.05e-05,0.000722139,0.00056831,0.00040181,0.000354477,0.000920428,6.64e-05,0.000323068,7.64e-05,1.26e-05,0.000245376,0.000186838,0.000506871,6.5e-05,0.001833684,0.000601528,4.79e-05,3.55e-05,0.000285168,6.3e-06,0.000466205,0.000226454,0.000318423,0.000274292,6.81e-05,8.92e-05,0.000110141,0.000163193,3.37e-05,7.79e-06,0.00014997,0.000111219,9.73e-05,0.000149739,3.78e-05,2.57e-05,0.000225881,1.66e-05,2.49e-05,2.96e-05,1.32e-05,7.15e-05,0.000150664,0.000364757,7.34e-05,2.56e-05,1.84e-05,7.11e-06,0.000151414,5.73e-05,0.000174934,2.43e-05,6.51e-05,7.77e-05,7.37e-06,2.52e-05,7.28e-06,4.41e-06,8.09e-05,3.02e-05,1.4e-05,8.67e-06,8.44e-06,4.33e-05,1.29e-05,2.71e-06,3.41e-06,1.15e-05,1.4e-05,6.56e-07,NA,2.63e-06,0.000215055,0.000119158,3.41e-05,0.000178575,0.000178409,3.32e-05,0.000181809,0.000249809,0.000130479,7.64e-05,6.41e-05,5.4e-06,1.15e-06,4.91e-05,0.000206797,2.98e-05,5.31e-06,0.000114421,0.000514968,2.35e-05,0.002382841,1.81e-06,0.000368203,0.001219434,0.000172344,4.74e-05,0.0003197,0.000335069,6.8e-06,2.97e-06,1.48e-05,5.11e-06,0.000357789,6.39e-05,0.000179033,0.000480362,0.00031084,0.000134083,0.001620452,9.52e-05,2.11e-05,NA,0.000156285,4.44e-05,5e-06,0.000401685,0.000214967,7.09e-06,6.57e-05,5.62e-05,8.48e-05,NA,3.26e-05,9.48e-05,0.000219237,1.9e-05,1.82e-05,9.02e-06,1.46e-05,6.18e-05,NA,3.84e-05,7.61e-05,9.44e-06,1.36e-05,0.000135536,0.000475088,2e-05,0.001224893
921,0,0.219793833,0.247542701,0.10893309,0.076277,0.069799673,0.039328774,0.020957002,0.033554625,0.014394693,0.015763222,0.004473086,0.011516687,0.010332632,0.000728673,0.003496098,0.000216374,0.001349357,0.006629155,0.004293742,0.001967086,0.000345262,0.001910086,0.002410913,0.000296516,0.001744111,0.002111039,7.37e-05,0.000966314,0.000393987,0.003439979,0.000149015,2.82e-05,0.000291241,0.000825885,0.000374654,0.000696131,0.00040417,0.000710226,0.000552905,0.000383028,0.000867651,0.000206808,0.000329815,0.000366384,0.000844695,0.000346309,0.000209119,0.00058213,0.0002848,7.09e-05,5.91e-05,0.000220068,0.000105057,0.000252331,0.000330028,0.000291329,5.55e-05,0.000246864,7.28e-05,0.000186687,4.37e-05,2.11e-06,0.000551143,5.6e-05,0.000293853,0.000200859,0.000415041,0.00017197,3.92e-05,5.86e-05,6.36e-05,6.85e-06,0.000564253,5.19e-05,5.72e-05,0.000109114,6.14e-05,0.000107005,3.61e-05,9.08e-05,NA,8.58e-06,9.22e-05,0.000127002,4.76e-05,4.56e-05,5.99e-05,5.46e-05,2.81e-05,1.52e-05,2.03e-05,4.29e-05,2.15e-05,3.44e-05,0.000117872,0.00014873,2.87e-05,4.78e-05,7.6e-06,5.08e-06,4.12e-05,7.95e-05,2.45e-05,4.53e-05,2.95e-05,5.92e-05,2.68e-06,4.69e-05,2.16e-05,1.23e-05,1.47e-05,1.15e-05,3.32e-05,6.47e-06,2.74e-05,1.92e-05,8.58e-06,2.57e-06,1.64e-05,3.59e-06,1.53e-05,4.25e-06,3.95e-05,6.92e-06,0.000192283,0.000243045,5.38e-05,8.27e-05,4.16e-05,5.83e-05,0.000129013,0.000328618,8.46e-05,1.5e-05,1.45e-05,1.93e-06,5.31e-06,8.96e-05,6.6e-05,5e-05,1.16e-05,0.000387811,0.000194641,2.94e-05,0.001506833,6.57e-06,0.000456843,0.000574202,4.8e-05,2.88e-05,7.14e-05,8.56e-05,3.45e-06,9.65e-06,1.12e-05,5.84e-06,0.000115633,2.83e-05,6.56e-05,0.000577311,0.000213436,8.59e-05,0.000162265,3.25e-05,3.72e-05,4.96e-05,3.49e-05,4.27e-05,9.11e-06,0.000681674,3.96e-05,2.15e-05,4.31e-05,3.59e-05,1.03e-05,NA,1.75e-05,0.000219654,0.000155461,1.29e-05,2.33e-05,3.7e-05,2.15e-05,0.000104736,3.61e-05,NA,2.13e-05,1.59e-05,2.28e-05,5.67e-05,0.000242309,3.59e-05,0.00362523
924,0,0.232351428,0.199056172,0.062788325,0.094554867,0.093744779,0.055334212,0.030471381,0.042278082,0.015440662,0.008466069,0.007703672,0.014845183,0.004599207,0.002112826,0.002751783,0.000342523,0.002084016,0.014064167,0.002266122,0.001825245,0.002096853,0.001501602,0.001174268,0.000141582,0.000583067,0.000475241,0.000972562,0.003137097,0.000537402,0.006764885,0.00104877,8.81e-05,0.000215196,0.000652284,0.000664631,0.001460379,0.000738029,0.000294591,0.000553995,0.000421376,0.000564873,0.000205073,0.000232129,0.000399197,0.000382799,0.000471255,0.000420462,0.001710069,0.000321102,8.71e-05,9.78e-05,0.000143108,9.69e-05,0.000183909,0.000831744,0.000818058,0.000330633,9.33e-05,0.00012786,0.000239077,0.000157235,1.03e-05,0.000262475,0.000188208,0.000132008,2.95e-05,0.000185281,7.53e-05,8.17e-05,9.07e-05,6.54e-05,4.93e-05,0.000330209,2.33e-05,1.85e-05,3.98e-05,0.000177759,0.000300814,5.69e-05,0.000149922,3.02e-05,4.93e-05,2.42e-05,0.000127233,4.57e-06,8.01e-06,0.000153528,8.1e-05,5.33e-05,6.89e-05,4.67e-05,8.48e-05,6.11e-05,0.00013013,3.14e-05,5.89e-05,6.75e-05,1.21e-05,4.4e-05,1.46e-05,1.1e-05,0.000179617,5.91e-06,5.88e-05,4.2e-05,0.000135138,7.14e-05,8.3e-06,2.4e-05,1.93e-05,9.99e-05,3.19e-05,2.13e-05,1.86e-05,0.000123006,5.97e-05,4.84e-05,1.76e-05,2.37e-05,4.79e-05,6.06e-05,1.44e-05,3.09e-05,1.74e-05,0.000203143,0.000174789,5.7e-05,0.000432711,2.4e-05,8.23e-06,0.000371334,0.000495525,9.91e-05,4.23e-05,7.13e-05,1.21e-05,1.82e-05,0.000135748,4.98e-05,9.55e-05,1.88e-05,0.000325492,0.00015701,5.7e-05,0.004654737,1.43e-05,0.000453224,0.000124963,5.95e-05,2.82e-05,2.09e-05,NA,2.32e-05,1.78e-05,4.03e-05,7.94e-06,4.77e-05,2.07e-05,6.86e-06,0.000491279,6.81e-05,8.42e-05,6.8e-05,3.2e-05,2.23e-05,0.000140269,2.79e-05,8.96e-05,8.02e-06,0.000912133,1.61e-05,3.25e-05,1.41e-05,8.88e-05,2.55e-05,NA,1e-05,2.84e-05,2.71e-05,4.62e-05,4.09e-05,2.53e-05,3.46e-05,6.73e-05,5.14e-05,NA,1.91e-05,2.64e-05,NA,5.8e-06,9.31e-05,4.65e-05,0.003973676
931,0,0.243509662,0.20927287,0.143973363,0.095317028,0.057701859,0.040857346,0.033277463,0.037792823,0.009377736,0.005646421,0.006323873,0.012426271,0.005168237,0.002507846,0.002866499,0.000494706,0.002338275,0.004201505,0.001474643,0.002024125,0.002356307,0.001540019,0.003487931,4.38e-05,0.001130676,0.000274969,0.001214587,0.000759735,0.000321346,0.000725774,0.00089413,7.81e-05,0.000301596,0.000292308,0.000379557,0.000875891,0.000430366,0.000241322,0.000125346,0.000437886,0.000552947,0.00023071,0.000187496,0.000268574,0.000334107,0.000487807,0.000200879,0.00018738,0.000134647,0.000223977,NA,0.00043762,6.53e-05,0.000178335,0.000401053,0.000602393,0.000123904,6.62e-05,8.87e-05,0.000214662,0.000132565,9.15e-05,7.29e-05,2.31e-05,0.000153339,8.35e-05,0.000107963,8.78e-05,0.000103788,6.38e-05,9.14e-05,1.56e-05,3.65e-05,3.75e-05,2.26e-05,3.84e-05,5.15e-05,8.67e-05,6.48e-05,2.86e-05,1.46e-05,1.55e-05,3.26e-05,9.07e-05,NA,1.72e-05,9.04e-05,6.14e-05,5.85e-05,2.62e-05,2.36e-05,3.11e-05,4.46e-05,2.41e-05,2.29e-05,1.93e-05,8.13e-05,7.51e-05,1.64e-05,2.51e-05,2.64e-05,2.48e-05,6.42e-06,3.98e-05,9.47e-06,3.17e-05,1.44e-05,1.81e-05,2.64e-05,3.49e-05,1.24e-05,2.5e-05,1.19e-05,2.67e-05,1.96e-05,2.42e-05,4.63e-06,9.06e-06,1.52e-05,NA,3.08e-05,7.25e-06,NA,7.9e-06,0.000390778,0.000237866,0.000181192,0.000337098,0.000108638,1.19e-05,0.000268378,0.000183892,2.9e-05,2.9e-05,6.01e-05,8.41e-06,8.64e-06,6.28e-05,0.000111344,5.15e-05,4.41e-06,0.000182116,0.000167888,5.71e-05,0.000242891,6.29e-06,0.000258054,0.000249212,3.15e-05,NA,2.66e-05,3.99e-06,1.16e-05,1.38e-05,NA,9.58e-06,1.22e-05,NA,4.16e-06,0.000331738,4.11e-05,9.06e-05,6.02e-05,2.07e-05,3.13e-05,5.01e-05,2.35e-05,NA,NA,0.001093102,1.13e-05,2.39e-05,2.95e-05,2.69e-05,1.53e-05,5.88e-05,5.6e-06,NA,9.55e-06,5.32e-05,1.66e-05,NA,6.5e-06,7.12e-05,3.23e-05,8.53e-06,2.46e-05,2.18e-05,1.95e-05,5.12e-06,5.95e-05,1.47e-05,0.001669736
932,0,0.243980868,0.284106129,0.095987337,0.066528406,0.062465272,0.041503739,0.015314113,0.023037443,0.006120247,0.023650528,0.003791729,0.00893263,0.006698629,0.001379731,0.005866723,0.000640462,0.002271933,0.003888511,0.002752954,0.00166362,0.000733148,0.002777825,0.001266705,0.000968597,0.001158307,0.00274264,0.000548692,0.000779466,0.000127196,0.000498662,0.000550186,5.61e-05,0.00023784,0.000703554,0.000215134,0.00044119,0.000215163,0.001173682,0.000239465,0.000912928,0.001761366,0.000276737,0.000770598,0.000281923,0.001420121,0.000247085,0.000214112,0.000190572,0.000212912,6.19e-05,4.69e-06,0.000157725,0.000176614,0.000436144,8.45e-05,0.000333934,7.24e-05,0.000420927,6.98e-05,0.000451813,6.77e-05,5.82e-05,0.000358722,0.00011947,0.000311044,0.00026554,0.000737052,0.000325441,0.000164039,2.54e-05,0.00020268,6.36e-06,0.000352191,0.000103275,0.000165798,0.000181535,2.82e-05,3.13e-05,1.69e-05,6.3e-05,5.93e-06,9.73e-05,0.000116708,3.07e-05,0.000138677,0.000103617,1.65e-05,2.61e-06,9.12e-05,8.85e-06,1.37e-05,3.43e-05,9.38e-06,2.33e-05,0.000154698,0.000250979,3.36e-05,1.63e-05,1.47e-06,1.06e-05,4.77e-05,3.31e-05,8.3e-05,1.77e-05,7.45e-05,2.52e-05,2.13e-06,2.66e-05,7.06e-06,8.14e-06,1.57e-05,6e-05,8.38e-06,NA,NA,5.33e-06,1.08e-06,7.23e-06,5.12e-06,NA,1.25e-05,1.12e-06,1.79e-05,NA,0.000234389,0.000263617,0.000144514,0.000350071,0.000114664,4.07e-05,0.000121668,0.000192746,4.52e-05,5.55e-05,1.54e-05,2.07e-06,9.95e-06,1.05e-05,9.68e-05,1.03e-05,1.08e-05,0.000342291,0.000473546,2.06e-05,0.000129789,1.52e-06,0.000161836,0.000805735,0.000196019,2.01e-05,6.5e-05,0.00019559,1.75e-06,1.17e-06,1.88e-05,7.38e-06,0.000241195,6.68e-05,7.82e-05,0.000370984,0.000584262,8.2e-05,0.00033497,2.88e-05,2.36e-05,2.21e-05,9.58e-05,9.74e-06,5.88e-06,0.000401166,7.14e-05,2.05e-05,1.74e-05,2.09e-05,3.67e-05,NA,1.82e-05,0.000136807,0.00013859,6.59e-06,3.72e-05,NA,3.74e-06,0.000102672,1.23e-05,1.38e-05,4.6e-05,1.37e-05,2.35e-05,0.000114529,0.000434326,2.49e-05,0.002832964
936,0,0.283101339,0.233652916,0.108127149,0.069816377,0.062688914,0.0486802,0.019744498,0.032819086,0.008916989,0.028540495,0.004885931,0.010406941,0.00398525,0.002412876,0.003281539,0.000256007,0.00231772,0.001979205,0.004252173,0.001620718,0.000549063,0.002235191,0.002300126,0.000305799,0.001459149,0.000717132,0.000415992,0.001155241,0.000321465,0.001621352,0.000730129,0.000289436,6.98e-05,0.000696949,0.000169485,0.00062076,0.000354899,0.000364135,0.000396803,0.001114452,0.000601317,6.51e-05,0.00025708,0.00041968,0.00040299,0.000240574,0.000418951,0.000394113,0.000185045,0.000129436,6.47e-05,0.000430062,0.0001092,9.41e-05,0.000293758,0.001012744,0.000146681,9.8e-05,0.000103071,0.000179439,0.000122726,NA,0.000518213,6.89e-05,7.62e-05,0.000198919,0.000167192,5.52e-05,0.000128823,2.84e-05,5.64e-05,1.54e-05,0.000246994,2.57e-05,4.96e-05,3.66e-05,4.85e-05,4.29e-05,2.25e-05,0.000107477,1.66e-05,7.3e-05,3.16e-05,7.94e-05,NA,2.04e-05,3.61e-05,1.47e-05,1.85e-05,2.07e-05,3.33e-05,2.69e-05,9.74e-06,2.23e-05,3.3e-05,1.96e-05,6.95e-05,6.87e-05,1.76e-06,1.37e-05,3.18e-05,1.36e-05,1.1e-05,1.44e-05,6.3e-05,3.5e-05,2.09e-06,1.03e-05,1.53e-05,NA,2.11e-05,3.31e-05,NA,NA,NA,3.05e-06,NA,NA,2.55e-06,NA,8.86e-06,NA,8.46e-06,NA,0.000393131,0.000170187,0.000112581,0.000304753,4.75e-05,8.37e-05,0.000135533,0.000244215,4.71e-05,1.4e-05,4.63e-05,2.74e-06,2.38e-06,3.09e-05,9.15e-05,2.6e-05,3.82e-06,9.55e-05,0.000196166,1.96e-05,0.001216741,7.13e-06,0.000180892,0.000148086,1.62e-05,1.36e-05,1.74e-05,8.48e-06,5.13e-07,1.86e-06,4.16e-06,3.41e-06,5.71e-05,1.71e-05,1.42e-05,0.000398779,2.29e-05,7.6e-05,3.59e-05,3.23e-05,1.83e-05,6.99e-05,3.54e-06,1.06e-05,1.07e-05,0.00021095,2.71e-05,3.32e-05,9.87e-06,6.5e-05,NA,NA,8.18e-06,2.49e-05,2.21e-05,1.79e-05,3.06e-05,4.57e-05,3.8e-06,9.83e-05,4.61e-05,NA,1.35e-05,NA,1.43e-05,NA,5.95e-05,2.02e-05,0.000874897
938,0,0.255223443,0.255989947,0.091213915,0.063486484,0.054724461,0.045568632,0.021338791,0.0373165,0.013871491,0.010794369,0.005399962,0.010501653,0.004363793,0.001943753,0.004866464,0.000353258,0.001443859,0.003152273,0.002505078,0.001630153,0.000424687,0.001863381,0.001559724,0.000629366,0.001027448,0.002209863,0.000505781,0.001168251,0.000210133,0.000455081,0.001038779,0.000101406,0.000151901,0.000619479,0.000498983,0.001162253,0.000316327,0.000982124,0.000145075,0.000657082,0.001558446,0.000298548,0.000648362,0.000271264,0.001179416,0.000261272,0.000302969,0.000199669,0.000137065,5.91e-05,2.43e-05,4.29e-05,8.45e-05,0.000199535,0.000108166,0.000310073,0.000100356,0.000377442,0.000101523,0.000325742,0.000130272,1.45e-05,0.00066297,2.25e-05,0.00022789,9.38e-05,0.00056027,0.000281762,4.63e-05,4.33e-05,0.000263688,1.43e-05,5.34e-05,6.73e-05,0.000136199,0.00011893,3.36e-05,6.23e-05,2.19e-05,4.64e-05,7.53e-06,NA,9.56e-05,8.95e-05,1.93e-05,6.18e-05,3.22e-05,1.6e-05,3.79e-05,1.03e-05,2.72e-05,4.05e-05,1.27e-05,1.66e-05,6.95e-05,0.000100562,4.05e-05,5.19e-05,6.8e-06,7.69e-06,2.86e-05,3.44e-06,5.67e-05,8.57e-06,7.28e-05,1.02e-05,8.52e-06,2.34e-06,9.24e-06,6.97e-06,5.08e-06,5.14e-05,4.64e-06,NA,4.75e-06,6.99e-06,2.78e-06,2.03e-06,2.62e-06,3.65e-06,7.05e-06,6.77e-07,NA,NA,0.000460863,0.000132616,7.66e-05,0.000135488,5.07e-05,3.33e-05,0.000175918,0.000156344,7.85e-05,8.69e-05,2.93e-05,3.78e-06,1.17e-06,2.61e-05,0.000106716,4.64e-05,NA,0.00011186,0.000356963,2.7e-05,0.000532153,5.48e-06,0.000280551,0.000387479,8.44e-05,NA,5.32e-05,0.000141531,6.52e-06,5.36e-06,NA,5.54e-06,0.000138637,1.57e-05,1.99e-05,0.000376009,0.000206484,9.76e-05,0.000148474,5.69e-05,1.71e-05,7.27e-05,1.3e-05,NA,NA,0.000176518,1.9e-05,NA,5.94e-06,3.48e-05,5.28e-05,NA,1.12e-05,9.43e-05,7e-05,2.97e-05,2.31e-05,2.93e-05,1.27e-05,0.000162499,NA,1.72e-05,1.25e-05,NA,1.2e-05,7.85e-05,0.000388839,7.72e-05,0.003017802
94,0,24.987485,23.3571042,11.98261714,9.1866212,8.306176609,5.086320614,2.492632137,3.034650969,0.769454032,1.092218786,0.543499226,0.900624693,0.368321918,0.185742643,0.205018925,0.012124034,0.174581254,0.448520291,0.203893047,0.223512157,0.165075569,0.078725771,0.115844692,0.042047073,0.024893986,0.096428162,0.055140764,0.096046376,0.055651111,0.194780835,0.06757607,0.010521702,0.02280819,0.067541008,0.021461032,0.073404146,0.052764343,0.051096952,0.028159033,0.012942146,0.089859889,0.020153221,0.023707334,0.036908549,0.060322142,0.073965137,0.029736432,0.029856811,0.032179081,0.009872277,0.000449689,0.033231329,0.020486699,0.013392887,0.038921884,0.041088713,0.020474622,0.010802588,0.009522437,0.006641123,0.014041143,0.0170666,0.013671045,0.005012691,0.006606061,0.01328848,0.01924161,0.003826116,0.003861996,0.005113591,0.007125758,0.001027159,0.016250046,0.002789139,0.004733753,0.005454861,0.007106279,0.012032483,0.002953112,0.005103462,0.002537511,0.005728734,0.005128005,0.010116542,0.003406697,0.004321191,0.00566757,0.002502333,0.002397264,0.001396946,0.003252814,0.003684037,0.000708563,0.004292752,0.00394408,0.009314013,0.001701596,0.007540657,0.001887813,0.001138072,0.005194234,0.001428697,0.00304926,0.003041118,0.003197183,0.003460225,0.000731353,0.001538596,NA,0.000647283,0.003352702,0.000552187,0.002245874,0.001186146,0.002858913,0.001183458,0.000750988,0.001200482,0.000677787,0.001301383,0.002891248,0.000995175,0.001251478,0.003660351,0.018213905,0.026435933,0.012925005,0.013720521,0.001997869,0.004793359,0.023920822,0.018345193,0.003395205,0.002239524,0.003364584,0.000251936,0.000108649,0.005170859,0.005717046,0.00104995,0.000347838,0.012922667,0.009875394,0.004420923,0.046753166,0.000100032,0.009653335,0.027989567,0.004586103,0.001895021,0.00475518,0.002209838,0.001625122,0.001055248,0.00167191,0.000170241,0.004143933,0.001395738,0.003246815,0.028652238,0.005558878,0.003723969,0.005783664,0.001974066,0.000293745,0.007015897,0.001388999,0.000384162,0.000405082,0.043944314,0.003050857,0.000998603,0.003667987,0.001553868,0.001004135,0.005153328,0.000562082,0.004308724,0.003095737,0.00179151,0.001034717,0.006191162,0.000271239,0.003390062,NA,0.001019212,0.000259213,0.002303259,0.003999011,0.002749948,0.000292206,0.003655637,0.130956394
